timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1508028435,1508028421,3997714,0,470.37997,25.939999
1509015656,1509015643,3997714,0,470.41998,25.97
1510002603,1510002587,3997714,0,470.41998,26.0
1511009643,1511009630,3997714,0,470.43,26.019999
1512016759,1512016746,3997714,0,470.4,26.01
1513013611,1513013597,3997714,0,470.43,26.01
1514020707,1514020694,3997714,0,470.44998,25.99
1515017356,1515017343,3997714,0,470.46,25.97
1516004293,1516004277,3997714,0,470.34,25.939999
1517011079,1517011065,3997714,0,470.36,25.9
1518018198,1518018184,3997714,0,470.28,25.869999
1519014992,1519014976,3997714,0,470.27,25.849998
1520011854,1520011833,3997714,0,470.21,25.849998
1521018815,1521018802,3997714,0,470.19998,25.849998
1522005455,1522005442,3997714,0,470.16998,25.869999
1523012685,1523012668,3997714,0,470.11,25.89
1524019464,1524019450,3997714,0,470.11,25.92
1525016260,1525016237,3997714,0,470.11,25.939999
1526013396,1526013382,3997714,0,470.11,25.96
1527020556,1527020542,3997714,0,470.08,25.97
1528007510,1528007497,3997714,0,470.09,25.98
1529014710,1529014697,3997714,0,470.12,25.99
1530011838,1530011825,3997714,0,470.03998,25.98
1531018785,1531018771,3997714,0,470.03998,25.98
1532015570,1532015557,3997714,0,469.99,25.97
1533002624,1533002611,3997714,0,469.94998,25.939999
1534009458,1534009445,3997714,0,469.99,25.9
1535016581,1535016567,3997714,0,470.00998,25.859999
1536013383,1536013370,3997714,0,469.99,25.82
1537020517,1537020503,3997714,0,470.08,25.789999
1538017213,1538017200,3997714,0,470.06998,25.76
1539004368,1539004148,3997714,0,470.03998,25.76
1540011160,1540011147,3997714,0,470.03998,25.76
1541018385,1541018371,3997714,0,470.03998,25.76
1542015258,1542015245,3997714,0,470.00998,25.76
1543012323,1543012309,3997714,0,470.05,25.769999
1544019212,1544019199,3997714,0,470.06,25.779999
1545005968,1545005955,3997714,0,470.00998,25.779999
1546012981,1546012967,3997714,0,470.03998,25.789999
1547009954,1547009941,3997714,0,470.00998,25.789999
1548016959,1548016945,3997714,0,470.06,25.8
1549013764,1549013751,3997714,0,470.06,25.81
1550000698,1550000682,3997714,0,470.09998,25.81
1551007508,1551007494,3997714,0,470.13998,25.82
1552014306,1552014293,3997714,0,470.16998,25.83
1553011364,1553011350,3997714,0,470.16998,25.82
1554018630,1554018614,3997714,0,470.16,25.8
1555015556,1555015543,3997714,0,470.16998,25.789999
1556002616,1556002599,3997714,0,470.19,25.779999
1557009508,1557009495,3997714,0,470.21,25.75
1558016607,1558016594,3997714,0,470.22,25.72
1559013458,1559013444,3997714,0,470.24,25.689999
1560010508,1560010494,3997714,0,470.18,25.66
1561017218,1561017205,3997714,0,470.16998,25.64
1562003943,1562003929,3997714,0,470.16,25.619999
1563011061,1563011048,3997714,0,470.15,25.609999
1564017940,1564017927,3997714,0,470.08,25.599998
1565015118,1565015100,3997714,0,470.05,25.59
1566022058,1566022044,3997714,0,470.05,25.58
1566999068,1566999054,3997714,0,470.02,25.58
1568006000,1568005986,3997714,0,470.09,25.58
1569012901,1569012888,3997714,0,470.12,25.58
1570019852,1570019834,3997714,0,470.05,25.58
1571016966,1571016953,3997714,0,470.06,25.58
1572014003,1572013980,3997714,0,470.06998,25.58
1573021120,1573021107,3997714,0,470.03,25.59
1574007963,1574007950,3997714,0,470.0,25.58
1575015160,1575015147,3997714,0,470.02,25.58
1576012003,1576011990,3997714,0,470.03,25.57
1577019180,1577019167,3997714,0,470.05,25.56
1578016260,1578016244,3997714,0,470.09,25.539999
1579002953,1579002940,3997714,0,470.03998,25.519999
1580009847,1580009831,3997714,0,470.11,25.5
1581016920,1581016907,3997714,0,470.09998,25.48
1582014115,1582013888,3997714,0,470.12997,25.47
1583011012,1583010999,3997714,0,470.15,25.449999
1584018236,1584018222,3997714,0,470.13998,25.41
1585005055,1585005041,3997714,0,470.21,25.34
1586012162,1586012149,3997714,0,470.19998,25.26
1587018976,1587018963,3997714,0,470.22,25.199999
1588015647,1588015634,3997714,0,470.21,25.16
1589012754,1589012741,3997714,0,470.19998,25.109999
1590019598,1590019584,3997714,0,470.22,25.06
1591006471,1591006458,3997714,0,470.21,25.019999
1592013242,1592013229,3997714,0,470.22,25.0
1593020328,1593020314,3997714,0,470.18,24.99
1594017220,1594017207,3997714,0,470.22,24.96
1595014217,1595014201,3997714,0,470.19998,24.92
1596001118,1596001105,3997714,0,470.15,24.89
1597008305,1597008291,3997714,0,470.06998,24.85
1598015069,1598015055,3997714,0,470.11,24.83
1599012111,1599012098,3997714,0,470.06,24.82
1600018951,1600018938,3997714,0,470.06998,24.81
1601016033,1601016020,3997714,0,470.02,24.82
1602002813,1602002800,3997714,0,469.94998,24.85
1603009925,1603009911,3997714,0,469.99,24.869999
1604016761,1604016748,3997714,0,469.94,24.9
1605013894,1605013880,3997714,0,469.94,24.93
1606010707,1606010694,3997714,0,469.9,24.97
1607017680,1607017667,3997714,0,469.81998,25.0
1608004455,1608004442,3997714,0,469.75,25.039999
1609011260,1609011247,3997714,0,469.62997,25.07
1610018360,1610018347,3997714,0,469.44998,25.09
1611015535,1611015522,3997714,0,469.50998,25.1
1612012378,1612012365,3997714,0,469.41,25.119999
1613019500,1613019486,3997714,0,469.41998,25.109999
1614006195,1614006182,3997714,0,469.36,25.13
1615013458,1615013444,3997714,0,469.41,25.14
1616010465,1616010451,3997714,0,469.34998,25.13
1617017563,1617017550,3997714,0,469.37,25.109999
1618014410,1618014396,3997714,0,469.3,25.1
1619021409,1619021395,3997714,0,469.41,25.08
1620008319,1620008306,3997714,0,469.31998,25.07
1621015506,1621015493,3997714,0,469.34,25.05
1622022302,1622022288,3997714,0,469.38998,25.029999
1623009412,1623009398,3997714,0,469.36,24.99
1624016571,1624016558,3997714,0,469.27,24.96
1625003355,1625003341,3997714,0,469.38998,24.939999
1626010580,1626010566,3997714,0,469.34,24.93
1627017381,1627017365,3997714,0,469.34,24.92
1628014611,1628014597,3997714,0,469.34998,24.91
1629011510,1629011497,3997714,0,469.41998,24.88
1630018561,1630018547,3997714,0,469.44998,24.83
1631005739,1631005725,3997714,0,469.50998,24.769999
1632012649,1632012636,3997714,0,469.62997,24.71
1633019727,1633019714,3997714,0,469.63998,24.66
1634016610,1634016597,3997714,0,469.68,24.609999
1635013616,1635013602,3997714,0,469.77,24.57
1636020646,1636020589,3997714,0,469.81,24.55
1637007705,1637007691,3997714,0,469.81,24.529999
1638014606,1638014588,3997714,0,469.88998,24.529999
1639011726,1639011713,3997714,0,469.91998,24.529999
1640018841,1640018827,3997714,0,469.94998,24.529999
1641015665,1641015652,3997714,0,470.05,24.529999
1642002455,1642002442,3997714,0,470.05,24.529999
1643009514,1643009500,3997714,0,470.06998,24.529999
1644016284,1644016270,3997714,0,470.12,24.519999
1645013315,1645013302,3997714,0,470.16,24.51
1646020475,1646020250,3997714,0,470.25998,24.5
1647017455,1647017442,3997714,0,470.28,24.48
1648004467,1648004453,3997714,0,470.28,24.48
1649011216,1649011203,3997714,0,470.24,24.49
1650018467,1650018453,3997714,0,470.15,24.49
1651015433,1651015368,3997714,0,470.09998,24.5
1652012499,1652012485,3997714,0,470.11,24.519999
1653019404,1653019391,3997714,0,470.06,24.529999
1654006350,1654006336,3997714,0,470.12,24.539999
1655013263,1655013249,3997714,0,470.16,24.519999
1656010330,1656010317,3997714,0,470.19998,24.519999
1657017524,1657017508,3997714,0,470.21,24.51
1658014332,1658014319,3997714,0,470.25998,24.5
1659000968,1659000911,3997714,0,470.31,24.49
1660007980,1660007967,3997714,0,470.37997,24.48
1661014760,1661014747,3997714,0,470.43,24.48
1662011823,1662011810,3997714,0,470.46,24.49
1663018800,1663018784,3997714,0,470.41998,24.5
1664015856,1664015838,3997714,0,470.4,24.5
1665005034,1665005020,3997714,0,470.38998,24.51
